,F0_01-0_1,F0_1-0_2,F0_2-0_5,F0_5-1,F1-2,F2-4,F4-8,F8-16,F16-25,F25-35,F35-50,F50-63,F63-75,F75-88,F88-105,F105-125,F125-150,F150-177,F177-210,F210-250,F250-300,F300-354,F354-420,F420-500,F500-600,F600-707,F707-850,F850-1000,F1000-1190,F1190-1410,F1410-1680,F1680-2000,Kf,soil_class
2468,0.0,0.43,1.57,3.48,7.18,9.36,9.84,9.61,8.38,5.92,4.63,2.57,1.76,1.55,1.71,1.93,2.5100000000000002,3.04,3.91,4.63,4.97,4.0600000000000005,3.61,2.32,0.9,0.13,0.02,0.0,0.0,0.0,0.0,0.0,5.61046477274208e-05,ks3
2469,0.0,0.02,0.05,0.08,0.12,0.13,0.16,0.18,0.13,0.1,0.13,0.1,0.09,0.1,0.15,0.19,0.27,0.34,0.49,0.84,2.1,5.0600000000000005,10.18,17.04,21.77,18.76,14.58,5.17,1.48,0.18,0.01,0.0,17.760392939174896,zs1
2470,0.0,0.02,0.04,0.07,0.11,0.12,0.14,0.15,0.1,0.07,0.08,0.06,0.05,0.06,0.09,0.12,0.18,0.27,0.45,1.03,2.72,5.49,9.51,14.86,18.740000000000002,16.54,14.6,7.5,4.08,1.84,0.77,0.15,28.97480516688673,zs1
2471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178227,0.343381,0.518871,1.316907,3.916849,8.291058,14.273305,16.4637,17.249637,14.605033,10.798992,6.478018,3.997742,1.538178,0.030101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7485334687140552,zs1
2472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002399,0.193583,0.717888,1.687719,2.673143,3.982985,6.381085,8.261847,10.293957,10.246165,10.731351,10.27994,9.825704,8.137209,6.811932,4.155631,1.6251,0.960934,1.455383,1.283872,0.292173,0.0,0.0,0.0,2.1383390455092948,zs1
2473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032966,0.137394,0.184545,0.304047,0.721238,1.701125,4.009237,6.822479,10.998854,14.910485,17.625379,15.152608,12.011585,6.883255,2.749623,1.478406,2.086083,1.823761,0.366928,0.0,0.0,0.0,9.320087411000813,zs1
2474,0.0,0.0,0.0,0.0,0.0,0.442343,0.59323,0.557942,0.296935,0.171536,0.195975,0.125111,0.127223,0.253483,0.546862,0.825715,1.24621,2.135268,4.888648,9.617542,16.189413,17.544612,16.665768,11.716323,5.745803,2.47648,2.675733,2.362625,1.013601,0.189207,0.507303,0.889108,5.964109543261523,zs1
2475,0.0,0.0,0.0,0.0,0.13601,0.622274,0.83071,0.918206,0.797866,0.766198,0.997442,0.90606,0.959654,1.333759,2.581877,4.703885,8.400448,10.996142,13.71203,14.34171,13.358556,9.631788,6.651097,2.986773,0.476659,0.536476,1.578005,1.470745,0.305631,0.0,0.0,0.0,1.6407412736625202,zs1
2476,0.0,0.0,0.0,0.0,0.0,0.0,0.295685,0.502287,0.412161,0.32256,0.394548,0.483783,0.672807,1.005562,1.801267,3.059882,5.783312,8.837195,13.379333,17.036277,18.513041,14.21368,9.488782,3.722669,0.07517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.354130420970697,zs1
2477,0.0,0.0,0.0,0.0,0.0,0.0,0.313741,0.439287,0.246804,0.182944,0.236134,0.282346,0.43686,0.692705,1.188428,1.849655,3.549276,6.120567,10.734,15.755436,19.625986,17.03556,13.4103,6.422165,1.477807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.248650100251926,zs1
2478,0.0,0.02,0.04,0.05,0.07,0.06,0.08,0.09,0.06,0.05,0.06,0.06,0.06,0.07,0.13,0.21,0.35,0.66,1.24,2.54,4.75,6.8,9.73,13.41,17.09,15.7,15.0,7.87,3.07,0.63,0.07,0.0,46.22903290619663,zs1
2479,0.0,0.03,0.07,0.11,0.15,0.13,0.17,0.18,0.14,0.14,0.23,0.21,0.23,0.3,0.53,0.8,1.24,1.85,2.98,5.64,10.77,14.67,17.91,17.86,14.03,6.29,3.04,0.3,0.02,0.0,0.0,0.0,16.966240587717408,zs1
2480,0.0,0.02,0.06,0.1,0.13,0.09,0.13,0.14,0.11,0.11,0.16,0.14,0.13,0.17,0.31,0.48,0.78,1.5,3.19,7.67,15.09,19.03,21.34,16.9,9.33,2.27,0.6,0.03,0.0,0.0,0.0,0.0,21.09837682331865,zs1
2481,0.0,0.03,0.07,0.1,0.14,0.12,0.15,0.17,0.14,0.14,0.22,0.19,0.18,0.22,0.36,0.56,0.92,1.63,3.02,6.38,12.06,15.94,19.26,18.89,13.48,4.29,1.28,0.07,0.0,0.0,0.0,0.0,26.03455902303435,zs1
2482,0.0,0.02,0.06,0.09,0.11,0.08,0.11,0.13,0.1,0.09,0.12,0.1,0.09,0.12,0.23,0.36,0.61,1.18,2.37,5.33,10.44,14.33,18.43,19.3,15.78,6.98,3.15,0.27,0.01,0.0,0.0,0.0,27.429303880320926,zs1
2483,0.0,0.02,0.05,0.08,0.1,0.08,0.11,0.12,0.08,0.07,0.09,0.08,0.08,0.1,0.18,0.29,0.48,0.88,1.73,4.1,8.84,13.56,18.83,21.43,17.79,7.5,3.1,0.24,0.01,0.0,0.0,0.0,27.538441285100053,zs1
2484,0.0,0.02,0.05,0.07,0.1,0.08,0.11,0.12,0.08,0.07,0.11,0.1,0.1,0.12,0.2,0.31,0.5,0.85,1.58,3.71,8.36,13.4,18.9,21.52,18.08,7.86,3.34,0.26,0.01,0.0,0.0,0.0,28.848167059445178,zs1
2485,0.0,0.03,0.07,0.11,0.17,0.15,0.18,0.2,0.16,0.15,0.21,0.18,0.17,0.2,0.34,0.54,0.97,1.97,3.83,7.79,13.54,16.24,18.4,16.28,11.3,4.53,2.09,0.2,0.01,0.0,0.0,0.0,2.537989499222258,zs1
2486,0.0,0.03,0.07,0.12,0.2,0.21,0.28,0.31,0.25,0.24,0.33,0.28,0.26,0.3,0.44,0.65,1.05,1.81,3.14,5.78,9.77,12.53,15.86,17.36,15.84,8.32,3.84,0.67,0.07,0.0,0.0,0.0,3.1843162785675703,zs1
2487,0.0,0.03,0.07,0.11,0.2,0.21,0.28,0.28,0.18,0.14,0.18,0.15,0.14,0.16,0.25,0.37,0.6,1.06,1.9,3.81,7.35,10.94,15.39,18.72,18.7,11.11,6.03,1.44,0.19,0.01,0.0,0.0,3.3091239120997606,zs1
2488,0.0,0.03,0.07,0.12,0.19,0.21,0.29,0.32,0.22,0.19,0.25,0.2,0.18,0.2,0.32,0.47,0.78,1.48,2.8,5.69,10.27,13.49,16.85,17.69,15.36,7.8,3.71,0.72,0.08,0.0,0.0,0.0,5.449070118115167,zs1
2489,0.0,0.02,0.06,0.09,0.14,0.13,0.16,0.17,0.14,0.13,0.17,0.15,0.14,0.17,0.28,0.44,0.71,1.14,1.85,3.31,6.12,9.14,13.0,16.09,16.97,12.11,9.31,4.31,2.28,0.99,0.25,0.02,4.37097619586713,zs1
2490,0.0,0.03,0.06,0.08,0.14,0.14,0.18,0.18,0.12,0.1,0.13,0.1,0.1,0.14,0.26,0.44,0.76,1.21,1.85,3.03,5.45,8.36,12.23,15.39,16.22,11.61,9.22,4.79,3.22,2.14,1.47,0.86,8.380465306635962,zs1
2491,0.0,0.13,0.29,0.53,1.07,1.38,1.68,1.49,0.81,0.6,0.73,0.6,0.64,0.97,2.3,4.33,7.62,10.34,12.67,13.01,11.91,8.68,7.47,5.28,3.38,1.34,0.67,0.08,0.01,0.0,0.0,0.0,1.2594754112441509,zk
2492,0.0,0.02,0.09,0.19,0.27,0.21,0.24,0.2,0.12,0.11,0.18,0.19,0.22,0.32,0.71,1.4,2.78,5.41,9.12,14.57,19.19,17.62,14.78,7.46,3.1,0.97,0.47,0.06,0.0,0.0,0.0,0.0,7.4691425742145485,zs1
2493,0.0,0.02,0.08,0.18,0.25,0.17,0.19,0.16,0.1,0.09,0.16,0.17,0.21,0.31,0.68,1.37,2.76,5.45,9.37,15.42,20.32,18.34,14.77,6.68,2.29,0.37,0.07,0.0,0.0,0.0,0.0,0.0,11.419627351125401,zs1
2494,0.0,0.05,0.17,0.36,0.63,0.72,0.91,0.81,0.46,0.35,0.42,0.28,0.22,0.31,1.06,3.08,7.17,12.52,17.06,18.71,15.79,8.44,4.88,2.16,1.39,0.92,0.75,0.33,0.05,0.0,0.0,0.0,5.63227473996527,zs1
2495,0.0,0.24,0.76,1.59,3.66,5.64,8.39,10.94,9.67,9.12,11.56,8.54,6.74,6.19,6.03,4.87,3.58,1.53,0.86,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012332429599248,ks4
2496,0.0,0.02,0.06,0.11,0.19,0.21,0.32,0.4,0.28,0.23,0.28,0.22,0.19,0.23,0.37,0.59,1.01,1.67,2.6,3.98,5.78,6.97,9.16,11.78,14.31,12.86,12.57,7.54,4.15,1.57,0.33,0.02,6.9923045363030365,zs1
2497,0.0,0.02,0.05,0.08,0.13,0.13,0.2,0.24,0.17,0.13,0.15,0.11,0.11,0.14,0.24,0.37,0.59,0.87,1.3,2.04,3.49,5.54,9.28,14.78,19.33,17.33,14.72,6.11,2.05,0.27,0.01,0.0,7.3659401465981675,zs1
2498,0.0,0.02,0.04,0.05,0.07,0.04,0.06,0.06,0.04,0.03,0.05,0.05,0.06,0.09,0.17,0.3,0.52,0.84,1.31,2.05,3.08,4.32,7.1,12.64,18.84,18.31,17.09,8.53,3.66,0.57,0.03,0.0,42.26580182395896,zs1
2499,0.0,0.55,1.39,2.78,6.42,10.53,16.91,21.24,14.58,9.96,8.11,3.59,1.71,1.07,0.68,0.35,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000147522768206976,ks2
2500,0.0,0.02,0.05,0.08,0.13,0.15,0.21,0.22,0.14,0.1,0.11,0.07,0.06,0.07,0.11,0.15,0.22,0.32,0.54,1.21,3.26,6.71,11.57,17.02,20.53,16.73,13.15,5.12,1.71,0.23,0.01,0.0,16.077402567302126,zs1
2501,0.0,0.02,0.05,0.07,0.1,0.07,0.09,0.09,0.06,0.06,0.08,0.08,0.08,0.11,0.2,0.32,0.55,1.15,2.41,5.37,10.03,12.81,15.48,15.51,13.79,8.8,6.63,3.19,1.81,0.81,0.2,0.01,17.278927472306666,zs1
2502,0.0,0.04,0.1,0.18,0.31,0.33,0.43,0.45,0.32,0.28,0.38,0.34,0.35,0.48,0.91,1.74,3.58,7.9,13.59,19.2,21.44,14.74,9.06,2.99,0.78,0.07,0.01,0.0,0.0,0.0,0.0,0.0,4.28447675376613,zs1
2503,0.0,0.04,0.1,0.19,0.35,0.42,0.54,0.52,0.32,0.25,0.31,0.25,0.24,0.3,0.55,1.11,2.47,6.25,11.65,17.83,21.38,16.79,11.79,4.57,1.47,0.26,0.04,0.0,0.0,0.0,0.0,0.0,6.041502307816418,zs1
2504,0.0,0.03,0.08,0.13,0.22,0.22,0.27,0.29,0.21,0.18,0.25,0.22,0.23,0.32,0.63,1.16,2.31,5.1,9.28,14.99,18.9,16.95,14.64,8.43,3.84,0.95,0.16,0.0,0.0,0.0,0.0,0.0,5.208639612206462,zs1
2505,0.0,0.04,0.09,0.17,0.3,0.32,0.41,0.43,0.32,0.28,0.39,0.35,0.37,0.51,1.02,1.89,3.58,6.65,10.71,15.26,18.55,16.02,13.14,6.54,2.27,0.33,0.05,0.0,0.0,0.0,0.0,0.0,4.4613059375152675,zs1
2506,0.0,0.04,0.09,0.17,0.29,0.32,0.39,0.41,0.31,0.28,0.4,0.37,0.39,0.53,1.02,1.82,3.38,6.14,9.93,14.6,18.27,16.45,14.08,7.38,2.8,0.12,0.01,0.0,0.0,0.0,0.0,0.0,3.3445739413472824,zs1
2507,0.0,0.04,0.11,0.2,0.36,0.43,0.58,0.62,0.43,0.37,0.51,0.44,0.46,0.63,1.29,2.42,4.56,7.98,12.17,16.49,18.93,14.61,10.57,4.26,1.25,0.22,0.07,0.0,0.0,0.0,0.0,0.0,0.6622957808853857,zs1
2508,0.0,0.04,0.1,0.2,0.35,0.37,0.45,0.46,0.34,0.32,0.49,0.47,0.53,0.79,1.74,3.25,5.94,9.4,13.2,16.4,17.47,12.55,8.94,3.95,1.58,0.47,0.2,0.02,0.0,0.0,0.0,0.0,1.615938122530993,zs1
2509,0.0,0.04,0.1,0.19,0.36,0.42,0.53,0.56,0.41,0.35,0.5,0.46,0.49,0.69,1.44,2.62,4.74,7.57,11.02,14.72,17.19,14.38,12.0,6.39,2.36,0.41,0.06,0.0,0.0,0.0,0.0,0.0,1.8174522382559035,zs1
2510,0.0,0.06,0.15,0.3,0.61,0.82,1.1,1.21,0.88,0.76,1.0,0.84,0.87,1.22,2.42,4.02,6.62,9.25,12.32,14.68,15.21,11.19,8.44,4.04,1.57,0.35,0.06,0.0,0.0,0.0,0.0,0.0,0.9818966296886055,zs1
2511,0.0,0.04,0.11,0.22,0.41,0.5,0.64,0.67,0.46,0.4,0.57,0.52,0.57,0.79,1.55,2.65,4.61,7.34,10.89,14.93,17.61,14.57,11.79,5.8,1.98,0.34,0.05,0.0,0.0,0.0,0.0,0.0,2.7400050742908557,zs1
2512,0.0,0.04,0.11,0.21,0.39,0.45,0.58,0.62,0.47,0.44,0.69,0.67,0.72,0.95,1.7,2.8,4.87,8.12,12.24,16.31,18.11,13.51,9.83,4.44,1.66,0.09,0.01,0.0,0.0,0.0,0.0,0.0,2.14680753637378,zs1
2513,0.0,0.03,0.08,0.14,0.24,0.28,0.39,0.44,0.34,0.32,0.48,0.43,0.4,0.47,0.71,1.05,1.72,2.95,4.91,7.99,11.25,11.71,12.59,11.77,10.67,7.3,5.86,2.91,1.58,0.68,0.26,0.05,4.706465668410799,zs1
2514,0.0,0.03,0.07,0.12,0.21,0.24,0.31,0.33,0.22,0.17,0.16,0.11,0.09,0.12,0.2,0.32,0.58,1.45,3.19,6.83,11.36,12.98,14.51,13.88,12.56,8.41,6.46,2.94,1.44,0.56,0.13,0.01,5.3859794001993055,zs1
2515,0.0,0.02,0.05,0.09,0.14,0.14,0.19,0.2,0.12,0.09,0.11,0.08,0.08,0.1,0.17,0.27,0.45,0.93,1.92,4.23,7.95,10.78,13.91,15.99,16.68,12.11,8.93,3.17,0.98,0.13,0.01,0.0,19.327840398927208,zs1
2516,0.0,0.02,0.05,0.09,0.14,0.15,0.19,0.18,0.12,0.1,0.12,0.1,0.1,0.13,0.23,0.36,0.61,1.15,2.12,4.19,7.53,10.19,13.39,15.79,16.7,12.23,9.21,3.5,1.07,0.19,0.02,0.0,25.547489351818434,zs1
2517,0.0,0.02,0.06,0.1,0.16,0.17,0.21,0.2,0.14,0.12,0.17,0.15,0.15,0.19,0.3,0.43,0.69,1.2,2.18,4.33,7.9,10.71,13.96,16.14,16.54,11.52,8.22,2.92,0.92,0.19,0.03,0.0,20.3422185992897,zs1
2518,0.0,0.03,0.08,0.13,0.23,0.25,0.31,0.31,0.22,0.19,0.28,0.27,0.28,0.36,0.57,0.84,1.36,2.31,3.93,6.8,10.42,11.85,13.6,13.51,12.41,8.28,6.36,2.89,1.35,0.47,0.1,0.01,9.256491071985664,zs1
2519,0.0,0.02,0.05,0.08,0.11,0.08,0.09,0.09,0.06,0.05,0.07,0.06,0.07,0.08,0.14,0.22,0.38,0.63,0.97,1.57,4.06,9.82,18.16,25.17,22.97,10.29,4.35,0.33,0.01,0.0,0.0,0.0,24.772650119549194,zs1
2520,0.0,0.02,0.06,0.11,0.17,0.16,0.21,0.2,0.13,0.1,0.12,0.09,0.09,0.12,0.2,0.29,0.43,0.6,0.94,2.17,7.33,15.63,22.46,24.12,17.35,5.27,1.56,0.09,0.0,0.0,0.0,0.0,23.731849247513768,zs1
2521,0.0,0.03,0.06,0.1,0.15,0.13,0.16,0.17,0.12,0.1,0.14,0.12,0.12,0.15,0.24,0.33,0.48,0.64,0.9,1.7,5.91,13.88,22.55,25.2,19.03,5.85,1.65,0.08,0.0,0.0,0.0,0.0,26.160842013189736,zs1
2522,0.0,0.02,0.05,0.08,0.13,0.11,0.14,0.14,0.09,0.07,0.09,0.07,0.07,0.09,0.15,0.22,0.34,0.5,0.72,1.11,3.86,10.98,20.91,27.55,22.97,7.39,2.05,0.1,0.0,0.0,0.0,0.0,29.995171919181924,zs1
2523,0.0,0.02,0.05,0.08,0.12,0.09,0.12,0.12,0.08,0.06,0.08,0.08,0.08,0.1,0.17,0.26,0.44,0.69,1.06,2.09,6.28,14.25,23.28,26.78,18.31,4.34,0.92,0.03,0.0,0.0,0.0,0.0,25.9905898788293,zs1
2524,0.0,0.02,0.06,0.09,0.13,0.11,0.14,0.14,0.09,0.07,0.1,0.1,0.1,0.13,0.21,0.32,0.53,0.83,1.27,2.7,8.16,17.16,25.76,24.25,13.7,3.31,0.5,0.01,0.0,0.0,0.0,0.0,21.552088196396216,zs1
2525,0.0,0.02,0.06,0.09,0.13,0.12,0.16,0.16,0.11,0.08,0.11,0.1,0.1,0.13,0.21,0.31,0.49,0.73,1.09,1.89,6.04,14.23,23.45,25.08,17.84,6.21,1.03,0.02,0.0,0.0,0.0,0.0,21.23875274040611,zs1
2526,0.0,0.22,0.7,1.43,3.1,4.44,6.53,8.47,7.23,6.8,9.0,7.01,5.92,5.95,6.83,6.69,6.52,4.42,3.49,2.0,1.11,0.6,0.52,0.48,0.44,0.08,0.01,0.0,0.0,0.0,0.0,0.0,0.0004199232416264641,ks4
2527,0.0,0.21,0.69,1.46,3.26,4.76,6.84,8.83,7.71,7.32,9.45,7.1,5.8,5.7,6.4,6.19,5.93,3.96,3.14,1.85,1.1,0.64,0.57,0.51,0.47,0.09,0.01,0.0,0.0,0.0,0.0,0.0,0.00028614641544576,ks4
2528,0.0,0.21,0.68,1.48,3.74,6.3,8.85,10.4,8.07,7.17,9.08,6.85,5.62,5.5,6.14,5.89,5.62,3.67,2.73,1.35,0.6,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000272577402358848,ks4
2529,0.0,0.8,2.15,4.48,9.85,13.54,17.79,19.82,13.08,8.42,6.22,2.36,0.87,0.4,0.17,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000404221641901344,ks2
2530,0.0,0.02,0.05,0.08,0.11,0.09,0.13,0.14,0.09,0.07,0.09,0.08,0.08,0.11,0.21,0.36,0.63,1.07,1.71,2.99,5.97,9.97,15.15,18.96,19.48,12.29,7.41,2.05,0.53,0.06,0.0,0.0,21.236830267830932,zs1
2531,0.0,0.02,0.06,0.1,0.15,0.12,0.15,0.14,0.09,0.07,0.1,0.09,0.1,0.14,0.29,0.52,0.94,1.62,2.63,4.56,8.44,12.54,16.98,18.89,16.84,8.68,4.36,1.02,0.3,0.06,0.01,0.0,15.712834275641754,zs1
2532,0.0,0.02,0.05,0.09,0.13,0.11,0.12,0.12,0.09,0.07,0.1,0.09,0.09,0.13,0.25,0.44,0.79,1.36,2.26,4.02,7.34,10.7,14.72,16.92,16.72,11.11,7.81,2.94,1.1,0.27,0.04,0.0,16.383827675725467,zs1
2533,0.0,0.06,0.13,0.25,0.47,0.56,0.79,0.95,0.77,0.73,1.12,1.09,1.25,1.83,3.71,6.03,9.58,12.1,14.69,15.12,12.99,7.62,4.86,2.13,0.9,0.22,0.04,0.0,0.0,0.0,0.0,0.0,1.908404291414151,zs1
2534,0.0,0.04,0.09,0.15,0.24,0.22,0.28,0.31,0.23,0.2,0.28,0.25,0.25,0.34,0.68,1.36,2.82,5.9,10.07,15.0,18.31,15.9,13.55,8.0,3.99,1.13,0.39,0.03,0.0,0.0,0.0,0.0,10.87061934658099,zs1
2535,0.0,0.04,0.1,0.17,0.28,0.28,0.37,0.43,0.33,0.3,0.44,0.4,0.43,0.61,1.3,2.45,4.52,7.44,10.98,14.68,17.1,14.4,12.24,6.99,2.98,0.65,0.11,0.0,0.0,0.0,0.0,0.0,5.325125165510132,zs1
2536,0.0,0.03,0.07,0.12,0.19,0.17,0.21,0.23,0.17,0.16,0.22,0.21,0.24,0.33,0.62,1.0,1.67,2.68,4.39,7.88,13.11,15.52,17.42,15.28,10.84,4.48,1.98,0.44,0.19,0.11,0.04,0.0,12.36959235047575,zs1
2537,0.0,0.03,0.06,0.1,0.17,0.15,0.18,0.18,0.13,0.12,0.15,0.14,0.15,0.23,0.46,0.76,1.26,1.99,3.21,5.7,9.85,12.7,15.49,15.96,14.38,8.63,5.46,1.74,0.52,0.09,0.01,0.0,16.347141364721786,zs1
2538,0.0,0.03,0.06,0.1,0.16,0.15,0.2,0.2,0.14,0.12,0.15,0.13,0.14,0.2,0.41,0.68,1.16,1.93,3.23,5.83,9.93,12.53,15.13,15.55,14.22,8.88,5.91,2.03,0.69,0.1,0.01,0.0,16.737502016433638,zs1
2539,0.0,0.04,0.1,0.19,0.31,0.31,0.38,0.38,0.27,0.24,0.32,0.27,0.29,0.44,1.03,2.21,4.69,9.57,15.05,19.59,20.78,13.38,7.71,2.08,0.38,0.01,0.0,0.0,0.0,0.0,0.0,0.0,5.914033993838054,zs1
2540,0.0,0.04,0.11,0.19,0.31,0.3,0.37,0.38,0.28,0.25,0.35,0.3,0.32,0.45,1.01,2.17,4.63,9.21,14.42,18.95,20.3,13.37,8.08,2.83,1.03,0.24,0.08,0.01,0.0,0.01,0.01,0.01,6.7685480599481345,zs1
2541,0.0,0.04,0.1,0.18,0.3,0.28,0.35,0.37,0.27,0.24,0.33,0.29,0.3,0.43,0.93,1.93,4.1,8.98,14.94,20.11,21.56,13.79,7.76,2.04,0.37,0.01,0.0,0.0,0.0,0.0,0.0,0.0,6.6446046591667285,zs1
2542,0.0,0.04,0.1,0.19,0.3,0.28,0.34,0.36,0.25,0.22,0.31,0.29,0.32,0.46,0.97,2.02,4.34,9.29,15.15,20.06,21.18,13.34,7.59,2.16,0.46,0.01,0.0,0.0,0.0,0.0,0.0,0.0,4.293929286871627,zs1
2543,0.0,0.04,0.1,0.18,0.29,0.27,0.33,0.35,0.26,0.22,0.33,0.31,0.33,0.45,0.91,2.04,4.63,9.85,15.59,20.08,20.49,12.3,6.9,2.37,0.96,0.29,0.12,0.01,0.0,0.0,0.0,0.0,6.296692243349092,zs1
2544,0.0,0.04,0.1,0.18,0.29,0.29,0.35,0.38,0.27,0.23,0.3,0.24,0.24,0.35,0.74,1.5,3.13,6.98,12.25,17.87,20.96,16.16,11.4,4.51,1.17,0.06,0.01,0.0,0.0,0.0,0.0,0.0,5.6671117797484545,zs1
2545,0.0,0.04,0.11,0.2,0.33,0.32,0.4,0.44,0.32,0.28,0.39,0.33,0.32,0.41,0.85,2.1,5.03,10.9,16.83,20.9,20.14,10.95,5.71,1.85,0.69,0.14,0.02,0.0,0.0,0.0,0.0,0.0,2.2212721729880007,zs1
2546,0.0,0.05,0.12,0.22,0.37,0.37,0.46,0.5,0.36,0.3,0.42,0.36,0.35,0.45,1.0,2.59,6.19,12.38,17.91,21.23,18.84,9.01,4.24,1.3,0.59,0.23,0.13,0.02,0.0,0.0,0.0,0.0,2.794077015647744,zs1
2547,0.0,0.04,0.11,0.2,0.33,0.31,0.4,0.43,0.32,0.28,0.39,0.34,0.34,0.44,0.91,2.32,5.71,12.32,18.26,21.66,19.05,9.03,4.32,1.42,0.68,0.26,0.13,0.02,0.0,0.0,0.0,0.0,2.427956393664976,zs1
2548,0.0,0.02,0.06,0.11,0.16,0.13,0.16,0.16,0.1,0.08,0.11,0.1,0.1,0.14,0.28,0.47,0.82,2.15,4.88,11.3,19.77,21.56,20.3,11.44,4.54,0.92,0.15,0.0,0.0,0.0,0.0,0.0,12.260354174590407,zs1
2549,0.0,0.03,0.07,0.12,0.19,0.18,0.22,0.22,0.15,0.13,0.16,0.13,0.14,0.2,0.41,0.75,1.51,3.71,7.38,13.81,19.68,18.73,16.73,9.66,4.36,1.1,0.19,0.0,0.0,0.0,0.0,0.0,11.728382517146489,zs1
2550,0.0,0.02,0.06,0.11,0.15,0.12,0.15,0.15,0.1,0.09,0.11,0.09,0.09,0.13,0.27,0.44,0.75,2.02,4.75,11.47,20.43,22.16,20.4,10.85,4.16,0.77,0.17,0.01,0.0,0.0,0.0,0.0,14.713865217918778,zs1
2551,0.0,0.1,0.25,0.48,0.97,1.35,2.07,2.71,2.19,1.99,2.87,2.96,3.6,5.16,8.75,11.28,14.15,12.66,11.71,7.8,4.13,1.56,0.85,0.34,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17489470290247763,zs3
2552,0.0,0.26,0.96,2.16,4.41,5.96,9.29,14.51,14.78,14.25,15.13,7.77,3.94,2.36,1.49,0.97,0.68,0.41,0.36,0.26,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0347487446432e-05,ks4
2553,0.0,0.0,0.44,1.55,3.05,4.09,6.68,11.44,14.35,16.34,18.39,9.1,4.02,1.79,0.6,0.25,0.17,0.28,0.52,0.96,1.5,1.62,1.6,0.91,0.37,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0612459191192544,lz1
2554,0.0,0.41,1.0,1.98,4.21,5.3,6.56,7.53,7.17,8.57,13.78,11.11,8.66,7.43,6.46,4.73,3.1,1.18,0.63,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000167357188171008,ks4
2555,0.0,0.0,0.61,1.63,3.14,4.59,8.93,14.66,15.72,17.09,18.51,8.7,3.67,1.67,0.69,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00163046083707648,lz1
2556,0.0,0.2,0.82,1.87,3.39,3.96,6.7,12.54,14.5,15.91,19.16,10.62,5.44,2.95,1.3,0.51,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000199164894460416,lz1
2557,0.0,0.25,0.83,1.68,3.07,3.43,5.16,9.31,13.91,17.72,21.28,10.89,5.2,2.91,1.76,1.12,0.71,0.34,0.26,0.14,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036885268182816,lz1
2558,0.0,0.43,1.11,2.05,3.63,3.8,5.81,12.07,16.63,17.68,18.72,9.45,4.55,2.35,1.01,0.44,0.18,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5180205443936e-05,lz1
2559,0.0,0.92,2.25,4.42,9.59,12.51,16.34,19.92,14.23,8.91,6.06,2.25,0.97,0.64,0.52,0.32,0.15,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62393716336704e-05,ks2
2560,0.0,1.2,2.63,4.81,10.88,13.81,15.4,15.12,9.69,6.79,6.67,3.83,2.46,2.04,1.88,1.41,0.89,0.31,0.16,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00328713282458784,ks2
2561,0.0,1.5,2.97,5.19,12.03,14.4,14.41,14.58,9.38,5.93,5.54,3.26,2.12,1.68,1.46,1.23,1.15,0.97,0.95,0.71,0.46,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00182933213476032,ks1
2562,0.0,1.65,3.46,6.42,15.25,18.94,16.49,12.41,8.01,5.17,4.63,2.48,1.55,1.28,1.12,0.72,0.34,0.07,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000179495566787808,ks1
